abbreviation,full_length,count_abbr,count_fl,abbr_first_token_surprisal_mean,abbr_first_token_surprisal_median,abbr_mask_all_surprisal_mean,abbr_mask_all_surprisal_median,abbr_sequential_surprisal_mean,abbr_sequential_surprisal_median,fl_first_token_surprisal_mean,fl_first_token_surprisal_median,fl_mask_all_surprisal_mean,fl_mask_all_surprisal_median,fl_sequential_surprisal_mean,fl_sequential_surprisal_median
idk,i don't know,36,0,37.46131896972656,38.873390197753906,37.46131896972656,38.873390197753906,37.46131896972656,38.873390197753906,,,,,,
rn,right now,19,115,30.481657028198242,34.99778747558594,30.481657028198242,34.99778747558594,30.481657028198242,34.99778747558594,33.637657165527344,32.74613571166992,58.960750579833984,61.78148651123047,61.097286224365234,64.70985412597656
omg,oh my god,115,9,39.38287353515625,41.32759475708008,39.38287353515625,41.32759475708008,39.38287353515625,41.32759475708008,41.6861686706543,44.2701530456543,108.14252471923828,110.8992919921875,103.3044662475586,105.97704315185547
idc,i don't care,8,0,33.115509033203125,32.07366180419922,33.115509033203125,32.07366180419922,33.115509033203125,32.07366180419922,,,,,,
lol,laugh out loud,636,0,28.304798126220703,27.838916778564453,28.304798126220703,27.838916778564453,28.304798126220703,27.838916778564453,,,,,,
bro,brother,194,207,28.8876953125,28.91061019897461,28.8876953125,28.91061019897461,28.8876953125,28.91061019897461,27.883270263671875,27.71413803100586,27.883270263671875,27.71413803100586,27.883270263671875,27.71413803100586
dm,direct message,89,0,36.005496978759766,36.07191467285156,36.005496978759766,36.07191467285156,36.005496978759766,36.07191467285156,,,,,,
sry,sorry,1,122,47.63987350463867,47.63987350463867,47.63987350463867,47.63987350463867,47.63987350463867,47.63987350463867,32.681217193603516,33.95832824707031,32.681217193603516,33.95832824707031,32.681217193603516,33.95832824707031
v,very,277,502,29.43828010559082,29.00179100036621,29.43828010559082,29.00179100036621,29.43828010559082,29.00179100036621,35.38026809692383,35.12155532836914,35.38026809692383,35.12155532836914,35.38026809692383,35.12155532836914
w,with,451,10809,31.880277633666992,31.906906127929688,31.880277633666992,31.906906127929688,31.880277633666992,31.906906127929688,29.571147918701172,30.077186584472656,29.571147918701172,30.077186584472656,29.571147918701172,30.077186584472656
nvm,nevermind,1,1,45.84886932373047,45.84886932373047,45.84886932373047,45.84886932373047,45.84886932373047,45.84886932373047,37.386451721191406,37.386451721191406,37.386451721191406,37.386451721191406,37.386451721191406,37.386451721191406
rofl,rolling on the floor laughing,2,0,26.05430030822754,26.05430030822754,26.05430030822754,26.05430030822754,26.05430030822754,26.05430030822754,,,,,,
lmk,let me know,1,13,39.205379486083984,39.205379486083984,39.205379486083984,39.205379486083984,39.205379486083984,39.205379486083984,30.376237869262695,32.108482360839844,74.82484436035156,75.61331176757812,76.98247528076172,77.79426574707031
ily,i love you,103,379,37.188079833984375,38.431915283203125,37.188079833984375,38.431915283203125,37.188079833984375,38.431915283203125,32.25459671020508,31.544832229614258,81.80773162841797,89.76044464111328,84.42855072021484,92.45547485351562
yolo,you only live once,0,0,,,,,,,,,,,,
lmfao,laughing my fucking ass off,36,0,32.00400924682617,32.29490661621094,32.00400924682617,32.29490661621094,32.00400924682617,32.29490661621094,,,,,,
ikr,i know right,0,0,,,,,,,,,,,,
ofc,of course,1,76,26.768041610717773,26.768041610717773,26.768041610717773,26.768041610717773,26.768041610717773,26.768041610717773,30.208694458007812,27.938318252563477,65.00181579589844,65.57299041748047,56.97106170654297,57.181053161621094
u,you,813,10766,33.12670135498047,34.09504699707031,33.12670135498047,34.09504699707031,33.12670135498047,34.09504699707031,29.369049072265625,29.258005142211914,29.369049072265625,29.258005142211914,29.369049072265625,29.258005142211914
2,too,881,823,30.470043182373047,30.323287963867188,30.470043182373047,30.323287963867188,30.470043182373047,30.323287963867188,31.370777130126953,31.63475799560547,31.370777130126953,31.63475799560547,31.370777130126953,31.63475799560547
2,to,881,17265,30.470043182373047,30.323287963867188,30.470043182373047,30.323287963867188,30.470043182373047,30.323287963867188,27.97694206237793,28.552488327026367,27.97694206237793,28.552488327026367,27.97694206237793,28.552488327026367
r,are,356,2882,34.923553466796875,36.74812316894531,34.923553466796875,36.74812316894531,34.923553466796875,36.74812316894531,35.417667388916016,37.28894805908203,35.417667388916016,37.28894805908203,35.417667388916016,37.28894805908203
abt,about,2,1182,38.37360382080078,38.37360382080078,38.37360382080078,38.37360382080078,38.37360382080078,38.37360382080078,35.81447219848633,35.415985107421875,35.81447219848633,35.415985107421875,35.81447219848633,35.415985107421875
tbh,to be honest,14,2,32.85188674926758,34.40032958984375,32.85188674926758,34.40032958984375,32.85188674926758,34.40032958984375,20.94952964782715,20.94952964782715,56.649017333984375,56.649017333984375,45.13725280761719,45.13725280761719
tbt,throwback thursday,31,8,45.103275299072266,48.1905632019043,45.103275299072266,48.1905632019043,45.103275299072266,48.1905632019043,42.46469497680664,42.90232849121094,78.56599426269531,80.84164428710938,77.35237121582031,78.58973693847656
tmb,tweet me back,0,0,,,,,,,,,,,,
tftf,thanks for the follow,0,4,,,,,,,24.906230926513672,24.906230926513672,55.912628173828125,55.912628173828125,75.80500793457031,75.80500793457031
smh,shaking my head,8,0,35.87769317626953,37.756080627441406,35.87769317626953,37.756080627441406,35.87769317626953,37.756080627441406,,,,,,
prt,please retweet,0,0,,,,,,,,,,,,
rt,retweet,88,1,36.18185043334961,36.60643005371094,36.18185043334961,36.60643005371094,36.18185043334961,36.60643005371094,47.43865966796875,47.43865966796875,47.43865966796875,47.43865966796875,47.43865966796875,47.43865966796875
nts,note to self,0,2,,,,,,,46.21495819091797,46.21495819091797,126.26853942871094,126.26853942871094,132.08290100097656,132.08290100097656
mtf,more to follow,0,0,,,,,,,,,,,,
mrt,modified retweet,1,0,46.10859680175781,46.10859680175781,81.88705444335938,81.88705444335938,90.21658325195312,90.21658325195312,,,,,,
kk,okay,14,56,41.107017517089844,41.16815948486328,41.107017517089844,41.16815948486328,41.107017517089844,41.16815948486328,33.29581069946289,34.319496154785156,33.29581069946289,34.319496154785156,33.29581069946289,34.319496154785156
imo,in my opinion,9,2,29.68232536315918,29.406360626220703,29.68232536315918,29.406360626220703,29.68232536315918,29.406360626220703,23.542673110961914,23.542673110961914,73.1430892944336,73.1430892944336,62.788726806640625,62.788726806640625
icymi,in case you missed it,0,1,,,,,,,44.59270095825195,44.59270095825195,180.77215576171875,180.77215576171875,176.25930786132812,176.25930786132812
ic,i see,113,103,31.03534698486328,31.79408073425293,31.03534698486328,31.79408073425293,31.03534698486328,31.79408073425293,34.17092514038086,31.911333084106445,66.6772232055664,66.11076354980469,63.75616455078125,63.12845230102539
